Class_Name,Jobs_per_ 1Minute,Jobs_per_ 5 Minutes,Jobs_per_ 15Minutes,Mem capacity,Disk_capacity_GB,Num_of_CPU_Cores,Avg_Recieve_Kbps,Avg_Transmit_Kbps
Very LOW,0.021758001,0.022204654,0.023266313,0.018373303,0.000582045,0.246949436,0.000142113,0.000121038
Very LOW,0.021758913,0.022206045,0.023267251,0.018373303,0.000582045,0.246949436,0.000142113,0.000121038
Very LOW,0.021758134,0.022204847,0.023266336,0.018373303,0.000582045,0.246949436,0.000142113,0.000121038
Very LOW,0.021755268,0.022202188,0.023265057,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021756781,0.022203895,0.023266464,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758064,0.02220497,0.023266655,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757524,0.022204684,0.023266206,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758001,0.022204547,0.023265808,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757654,0.022204397,0.023265852,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758675,0.022205673,0.023267278,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021755235,0.022202285,0.023265202,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757228,0.02220415,0.023266443,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757264,0.022204148,0.023265852,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021756976,0.022203846,0.023265611,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758229,0.02220507,0.023266638,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757146,0.022204473,0.023265707,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021756763,0.022204287,0.023265628,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021755386,0.022202136,0.023264921,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.02175641,0.022203443,0.023266162,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757656,0.022204473,0.023265841,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757007,0.022204224,0.023265735,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758504,0.022204858,0.023266504,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021754662,0.022201955,0.023264954,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757479,0.022204399,0.023266582,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021756807,0.022203939,0.02326551,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757707,0.022204596,0.02326642,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757738,0.022204945,0.023266038,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.02175836,0.022205318,0.023267188,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021756681,0.022203602,0.023266196,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757228,0.022203976,0.023266397,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758606,0.022205202,0.023266832,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757611,0.022204733,0.023266571,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758309,0.022205082,0.02326633,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021759087,0.022205515,0.0232669,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021755687,0.02220244,0.023265038,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021755593,0.022203409,0.023266269,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758718,0.022205337,0.023266695,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757201,0.022203548,0.023265547,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021756781,0.022203379,0.02326537,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.02175719,0.02220438,0.023265915,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021754831,0.022201887,0.023264927,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757074,0.022203947,0.023266432,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757555,0.022204255,0.023266156,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.02175719,0.022204336,0.023265644,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758506,0.022204965,0.023266635,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757178,0.022203876,0.023265382,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021756954,0.022204622,0.023266325,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021755292,0.022202489,0.023265162,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021755682,0.022203342,0.023266173,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.02175848,0.022204933,0.023266909,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757301,0.022204248,0.023266202,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757183,0.022203857,0.02326559,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758721,0.022205438,0.0232665,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021755569,0.022202633,0.023265275,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757096,0.022203771,0.023266212,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758523,0.022204803,0.023266196,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021758853,0.022206081,0.023267277,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021757411,0.02220451,0.0232662,0.018373303,0.000582045,0.246949436,0.000142113,0.000121037
Very LOW,0.021756316,0.022206751,0.023272109,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02175927,0.022209024,0.023274342,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176406,0.022214249,0.023278918,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765722,0.022217398,0.02328385,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761914,0.022211484,0.02327656,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757404,0.022207795,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176538,0.022214526,0.02327882,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759426,0.022209178,0.023274204,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757715,0.022207795,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763779,0.022213789,0.023279056,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757,0.02220861,0.023273635,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176025,0.022211484,0.023276685,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758027,0.022207795,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758338,0.022208718,0.023274065,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02175854,0.022207934,0.023273329,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757094,0.022207795,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762846,0.022212405,0.023276283,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758027,0.022207641,0.023272678,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759224,0.022212329,0.023280802,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759114,0.022208103,0.023272956,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764354,0.022212329,0.023276838,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021764115,0.022213796,0.023278363,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756145,0.022207596,0.023273635,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761292,0.022209178,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758649,0.022209332,0.023274757,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759893,0.022209332,0.023274065,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756472,0.022207334,0.023272817,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763178,0.022213127,0.023277789,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757248,0.022207949,0.023273926,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176155,0.02221147,0.023276319,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762473,0.022213343,0.023277905,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760204,0.02221133,0.023276144,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759737,0.02221047,0.02327577,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762432,0.022212038,0.023276752,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763779,0.022211638,0.023275868,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756829,0.022207596,0.023273787,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762617,0.022213214,0.023278167,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762644,0.022213512,0.023278058,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021767508,0.02221302,0.023276283,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757094,0.022207028,0.023272539,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02175756,0.022207488,0.023272678,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760421,0.022211991,0.02327699,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758338,0.022208565,0.023273787,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759395,0.022219257,0.02331731,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021767199,0.022213635,0.023275868,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02175927,0.022209024,0.023273926,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761758,0.022212253,0.023276976,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762131,0.022211267,0.023275813,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758027,0.022208565,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021770508,0.022220946,0.023284917,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769995,0.022219763,0.02328324,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769684,0.022217322,0.02328155,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757404,0.022208565,0.023274342,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761815,0.022211294,0.023275987,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765038,0.022212667,0.023275007,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763313,0.022212405,0.023277254,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176207,0.022212405,0.023279056,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759737,0.022210409,0.023276006,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762042,0.02221074,0.023275282,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756628,0.022208257,0.023272956,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756658,0.022207427,0.023273329,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758494,0.022207795,0.023273093,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759566,0.022210639,0.023275923,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761447,0.022212559,0.023277115,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757514,0.022207427,0.023272567,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757871,0.022207949,0.023272817,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759581,0.022209178,0.023273787,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761447,0.022213174,0.023278668,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021766577,0.022216246,0.023280165,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759566,0.022210808,0.02327638,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021770773,0.022221468,0.02328626,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760585,0.022209611,0.023274233,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021759426,0.022210255,0.023275451,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763624,0.02221471,0.023280857,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760371,0.022209417,0.023274121,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760359,0.022209332,0.023274342,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176196,0.022211822,0.023277143,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757343,0.022207427,0.023273177,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758338,0.022207641,0.023272956,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761155,0.022211355,0.023276272,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757715,0.022206874,0.023272123,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765645,0.02221302,0.023275451,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756658,0.022207258,0.023272872,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763468,0.022212405,0.023277115,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757,0.022207427,0.023272567,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021769064,0.022219932,0.023284737,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758027,0.022208441,0.023273482,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021767664,0.022218704,0.023283352,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756316,0.022206412,0.023272109,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021757871,0.022208872,0.023274481,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176098,0.022209486,0.023274342,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021766421,0.022216707,0.023281273,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765022,0.022213328,0.023277669,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758959,0.022208411,0.023273648,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756316,0.022207427,0.023272872,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021755974,0.022208103,0.023273635,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758711,0.02220861,0.023274092,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758959,0.022208565,0.023273787,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760168,0.022209469,0.023274348,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758882,0.022209963,0.02327516,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021760204,0.022210255,0.023275313,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021763779,0.022214402,0.023278363,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021762225,0.022212099,0.023277115,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758198,0.022209963,0.02327516,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021756829,0.022207258,0.023273024,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758649,0.022208103,0.023272817,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021761139,0.022210017,0.02327458,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021758805,0.02220964,0.023275174,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.02176207,0.022213328,0.023277946,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021771549,0.022221007,0.02328446,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
Very LOW,0.021765799,0.022217935,0.023283074,0.018482353,0.000580716,0.056214823,0.000142113,0.000121037
